2018-05-04T00:00:00Z,9650.2125
2018-05-04T04:00:00Z,9645.7475
2018-05-04T08:00:00Z,9737.2575
2018-05-04T12:00:00Z,9683.6
2018-05-04T16:00:00Z,9642.975
2018-05-04T20:00:00Z,9704.34
2018-05-05T00:00:00Z,9778.9425
2018-05-05T04:00:00Z,9828.8375
2018-05-05T08:00:00Z,9870.4275
2018-05-05T12:00:00Z,9935.1375
2018-05-05T16:00:00Z,9905.22
2018-05-05T20:00:00Z,9837.4825
2018-05-06T00:00:00Z,9895.995
2018-05-06T04:00:00Z,9782.0425
2018-05-06T08:00:00Z,9619.47
2018-05-06T12:00:00Z,9523.3475
2018-05-06T16:00:00Z,9554.3375
2018-05-06T20:00:00Z,9605.0775
2018-05-07T00:00:00Z,9488.1775
2018-05-07T04:00:00Z,9331.2025
2018-05-07T08:00:00Z,9340.6675
2018-05-07T12:00:00Z,9316.04
2018-05-07T16:00:00Z,9400.7175
2018-05-07T20:00:00Z,9382.51
2018-05-08T00:00:00Z,9410.715
2018-05-08T04:00:00Z,9391.575
2018-05-08T08:00:00Z,9291.85
2018-05-08T12:00:00Z,9165.0375
2018-05-08T16:00:00Z,9201.4125
2018-05-08T20:00:00Z,9215.64
2018-05-09T00:00:00Z,9098.5025
2018-05-09T04:00:00Z,9030.7325
2018-05-09T08:00:00Z,9147.0325
2018-05-09T12:00:00Z,9281.6925
2018-05-09T16:00:00Z,9309.3125
2018-05-09T20:00:00Z,9293.5725
2018-05-10T00:00:00Z,9327.9425
2018-05-10T04:00:00Z,9339.7975
2018-05-10T08:00:00Z,9354.1475
2018-05-10T12:00:00Z,9353
2018-05-10T16:00:00Z,9217.215
2018-05-10T20:00:00Z,9047.05
2018-05-11T00:00:00Z,8944.515
2018-05-11T04:00:00Z,8831.5575
2018-05-11T08:00:00Z,8679.705
2018-05-11T12:00:00Z,8575.635
2018-05-11T16:00:00Z,8600.0425
2018-05-11T20:00:00Z,8492.89
2018-05-12T00:00:00Z,8403.0825
2018-05-12T04:00:00Z,8322.17
2018-05-12T08:00:00Z,8395.755
2018-05-12T12:00:00Z,8441.0075
2018-05-12T16:00:00Z,8387.505
2018-05-12T20:00:00Z,8453.365
2018-05-13T00:00:00Z,8444.7375
2018-05-13T04:00:00Z,8424.7475
2018-05-13T08:00:00Z,8500.7475
2018-05-13T12:00:00Z,8586.12
2018-05-13T16:00:00Z,8626.365
2018-05-13T20:00:00Z,8673.775
2018-05-14T00:00:00Z,8536.16
2018-05-14T04:00:00Z,8366.6475
2018-05-14T08:00:00Z,8388.085
2018-05-14T12:00:00Z,8582.0325
2018-05-14T16:00:00Z,8758.97
2018-05-14T20:00:00Z,8720.9725
2018-05-15T00:00:00Z,8688.3175
2018-05-15T04:00:00Z,8730.5325
2018-05-15T08:00:00Z,8751.6
2018-05-15T12:00:00Z,8631.5825
2018-05-15T16:00:00Z,8520.9275
2018-05-15T20:00:00Z,8494.575
